Distribution,rho,distribt i=1,distribt j=1,DP (OPT),ADP,TIE,LA,NT,RC
NegBin,29,2,2,57.21,56.65,57.34,55.66,56.52,50.58
NegBin,29,2,4,132.41,129.33,132.01,131.85,130.97,128.26
NegBin,29,2,6,255.62,250.9,253.04,253.21,251.55,248.59
NegBin,29,4,2,78.64,77.67,80.52,77.4,77.09,76.36
NegBin,29,4,4,162.64,162.14,163.16,161.28,159.76,161.4
NegBin,29,4,6,278.45,277.74,277.73,278.02,274.7,277.37
NegBin,29,6,2,128.12,127.52,128.72,126.85,127.14,125.31
NegBin,29,6,4,201.3,201.47,201.62,200.57,198.44,200.65
NegBin,29,6,6,311.01,310.02,309.31,306.26,306.88,309.49
NegBin,61,2,2,56.52,56.52,42.78,54.67,56.52,36.24
NegBin,61,2,4,131.03,130.15,117.87,127.14,130.97,117.41
NegBin,61,2,6,252.16,252.16,237.2,250.51,251.55,236.75
NegBin,61,4,2,77.18,77.09,66.12,75.13,77.09,65.93
NegBin,61,4,4,160.13,155.74,144.89,156.21,159.76,153.95
NegBin,61,4,6,275.15,274.86,256.48,272.86,274.7,269.92
NegBin,61,6,2,127.11,127.14,113.88,124.28,127.14,115.0
NegBin,61,6,4,198.74,194.59,181.82,194.98,198.44,193.1
NegBin,61,6,6,307.47,303.46,281.79,305.44,306.88,302.23
